0,63446707436,16776961,00000000,11111111,11111111,00000001,false,true
0,63858705269,16777024,00000000,11111111,11111111,01000000,false,true
0,63875324322,16776962,00000000,11111111,11111111,00000010,false,true
0,64499450869,16776961,00000000,11111111,11111111,00000001,false,true
0,64547311392,16777024,00000000,11111111,11111111,01000000,false,true
0,64550744624,16776962,00000000,11111111,11111111,00000010,false,true
0,64572525688,16776961,00000000,11111111,11111111,00000001,false,true
0,64592586683,16776968,00000000,11111111,11111111,00001000,false,true
0,64633447596,16776992,00000000,11111111,11111111,00100000,false,true
0,64678462114,16777024,00000000,11111111,11111111,01000000,false,true
0,64681677602,16776961,00000000,11111111,11111111,00000001,false,true
0,64693855752,16777024,00000000,11111111,11111111,01000000,false,true
0,64703934342,16776960,00000000,11111111,11111111,00000000,false,true
0,64704511529,16777024,00000000,11111111,11111111,01000000,false,true
0,64710660538,16776962,00000000,11111111,11111111,00000010,false,true
0,64713384246,16776962,00000000,11111111,11111111,00000010,false,true
0,64752469360,16776962,00000000,11111111,11111111,00000010,false,true
0,64776293839,16776961,00000000,11111111,11111111,00000001,false,true
0,64777761752,16776992,00000000,11111111,11111111,00100000,false,true
0,64777799572,16776992,00000000,11111111,11111111,00100000,false,true
0,64790543979,16776962,00000000,11111111,11111111,00000010,false,true
0,64795592493,16777024,00000000,11111111,11111111,01000000,false,true
0,64797373594,16777024,00000000,11111111,11111111,01000000,false,true
0,64809397504,16776964,00000000,11111111,11111111,00000100,false,true
0,64860686660,16776962,00000000,11111111,11111111,00000010,false,true
0,65001430554,16776992,00000000,11111111,11111111,00100000,false,true
0,65025967253,16776961,00000000,11111111,11111111,00000001,false,true
0,65135452838,16777024,00000000,11111111,11111111,01000000,false,true
0,65486954329,16776961,00000000,11111111,11111111,00000001,false,true
0,65504071919,16776992,00000000,11111111,11111111,00100000,false,true
0,65507038594,16776960,00000000,11111111,11111111,00000000,false,true
0,65634628016,16776960,00000000,11111111,11111111,00000000,false,true
0,65638177403,16776976,00000000,11111111,11111111,00010000,false,true
0,65646719998,16777088,00000000,11111111,11111111,10000000,false,true
0,65695746094,16776962,00000000,11111111,11111111,00000010,false,true
0,65716965286,16776961,00000000,11111111,11111111,00000001,false,true
0,65723911440,16776961,00000000,11111111,11111111,00000001,false,true
0,65727204448,16777088,00000000,11111111,11111111,10000000,false,true
0,65741940902,16776961,00000000,11111111,11111111,00000001,false,true
0,65743083163,16776992,00000000,11111111,11111111,00100000,false,true
0,65743654411,16776992,00000000,11111111,11111111,00100000,false,true
0,65761977833,16777024,00000000,11111111,11111111,01000000,false,true
0,65787839241,16776961,00000000,11111111,11111111,00000001,false,true
0,65794909053,16777024,00000000,11111111,11111111,01000000,false,true
0,65813646967,16776961,00000000,11111111,11111111,00000001,false,true
0,65826455724,16776962,00000000,11111111,11111111,00000010,false,true
0,65832415742,16777088,00000000,11111111,11111111,10000000,false,true
0,65841914006,16776961,00000000,11111111,11111111,00000001,false,true
0,65864610424,16776961,00000000,11111111,11111111,00000001,false,true
0,65871200642,16776992,00000000,11111111,11111111,00100000,false,true
0,65877020855,16777024,00000000,11111111,11111111,01000000,false,true
0,65903266255,16776964,00000000,11111111,11111111,00000100,false,true
0,65909207938,16776962,00000000,11111111,11111111,00000010,false,true
0,65934309270,16776961,00000000,11111111,11111111,00000001,false,true
0,65966118354,16777024,00000000,11111111,11111111,01000000,false,true
0,65966229041,16776961,00000000,11111111,11111111,00000001,false,true
0,65976482252,16776976,00000000,11111111,11111111,00010000,false,true
0,65993198971,16776961,00000000,11111111,11111111,00000001,false,true
0,66011046972,16777024,00000000,11111111,11111111,01000000,false,true
0,66024061679,16776961,00000000,11111111,11111111,00000001,false,true
0,66104484545,16776962,00000000,11111111,11111111,00000010,false,true
0,66107963065,16776961,00000000,11111111,11111111,00000001,false,true
0,66145849180,16776962,00000000,11111111,11111111,00000010,false,true
0,66151150366,16776976,00000000,11111111,11111111,00010000,false,true
0,66165542678,16777024,00000000,11111111,11111111,01000000,false,true
0,66177791940,16776961,00000000,11111111,11111111,00000001,false,true
0,66194210204,16776961,00000000,11111111,11111111,00000001,false,true
0,66203527581,16777088,00000000,11111111,11111111,10000000,false,true
0,66210496169,16776962,00000000,11111111,11111111,00000010,false,true
0,66220141112,16776962,00000000,11111111,11111111,00000010,false,true
0,66244644652,16776992,00000000,11111111,11111111,00100000,false,true
0,66254201243,16776962,00000000,11111111,11111111,00000010,false,true
0,66325095346,16776964,00000000,11111111,11111111,00000100,false,true
0,66344474556,16776964,00000000,11111111,11111111,00000100,false,true
0,66382118371,16777024,00000000,11111111,11111111,01000000,false,true
0,66388996886,16776964,00000000,11111111,11111111,00000100,false,true
0,66421038210,16777088,00000000,11111111,11111111,10000000,false,true
0,66534484750,16776961,00000000,11111111,11111111,00000001,false,true
0,66549085214,16777024,00000000,11111111,11111111,01000000,false,true
0,66554680429,16776976,00000000,11111111,11111111,00010000,false,true
0,66587058359,16777024,00000000,11111111,11111111,01000000,false,true
0,66613509370,16776961,00000000,11111111,11111111,00000001,false,true
0,66619658291,16777088,00000000,11111111,11111111,10000000,false,true
0,66625550518,16776962,00000000,11111111,11111111,00000010,false,true
