trigger_id,trigger_clk,integer_data,idk,sensor_1-2,sensor_3-4,sensor_5-6,internal_trigger,veto_in
0,14076262138,16776960,00000000,11111111,11111111,00000000,false,false
0,14079500904,16776960,00000000,11111111,11111111,00000000,false,false
0,14079885395,16776961,00000000,11111111,11111111,00000001,false,true
0,14085575549,16776960,00000000,11111111,11111111,00000000,false,false
0,14085625950,16776960,00000000,11111111,11111111,00000000,false,false
0,14086064241,16776960,00000000,11111111,11111111,00000000,false,false
0,14086109368,16776960,00000000,11111111,11111111,00000000,false,false
0,14088595807,16776960,00000000,11111111,11111111,00000000,false,false
0,14088773108,16776960,00000000,11111111,11111111,00000000,false,false
0,14088830190,16776960,00000000,11111111,11111111,00000000,false,false
0,14091807341,16776960,00000000,11111111,11111111,00000000,false,false
0,14092003904,16776960,00000000,11111111,11111111,00000000,false,false
0,14092149441,16776960,00000000,11111111,11111111,00000000,false,false
0,14092158349,16776960,00000000,11111111,11111111,00000000,false,false
0,14092288414,16776960,00000000,11111111,11111111,00000000,false,false
0,14095045924,16776960,00000000,11111111,11111111,00000000,false,false
0,14098477263,16776960,00000000,11111111,11111111,00000000,false,false
0,14098531844,16776960,00000000,11111111,11111111,00000000,false,false
0,14098659799,16776960,00000000,11111111,11111111,00000000,false,false
0,14098717702,16776960,00000000,11111111,11111111,00000000,false,false
0,14098823153,16776960,00000000,11111111,11111111,00000000,false,false
0,14101709985,16776960,00000000,11111111,11111111,00000000,false,false
0,14102174063,16776960,00000000,11111111,11111111,00000000,false,false
0,14104902096,16776960,00000000,11111111,11111111,00000000,false,false
0,14105111083,16776960,00000000,11111111,11111111,00000000,false,false
0,14105189029,16776960,00000000,11111111,11111111,00000000,false,false
0,14105281469,16776960,00000000,11111111,11111111,00000000,false,false
0,14108157205,16776960,00000000,11111111,11111111,00000000,false,false
0,14111178384,16776960,00000000,11111111,11111111,00000000,false,false
0,14111200068,16776960,00000000,11111111,11111111,00000000,false,false
0,14111593037,16776960,00000000,11111111,11111111,00000000,false,false
0,14114330074,16776960,00000000,11111111,11111111,00000000,false,false
0,14114496201,16776960,00000000,11111111,11111111,00000000,false,false
0,14117560049,16776960,00000000,11111111,11111111,00000000,false,false
0,14117598846,16776960,00000000,11111111,11111111,00000000,false,false
0,14117619710,16776960,00000000,11111111,11111111,00000000,false,false
0,14117764543,16776960,00000000,11111111,11111111,00000000,false,false
0,14117954933,16776960,00000000,11111111,11111111,00000000,false,false
0,14118216158,16776960,00000000,11111111,11111111,00000000,false,false
0,14120611016,16776960,00000000,11111111,11111111,00000000,false,false
0,14121405512,16776960,00000000,11111111,11111111,00000000,false,false
0,14124375899,16776960,00000000,11111111,11111111,00000000,false,false
0,14124499869,16776960,00000000,11111111,11111111,00000000,false,false
0,14124891823,16776960,00000000,11111111,11111111,00000000,false,false
0,14130131813,16776960,00000000,11111111,11111111,00000000,false,false
0,14130234842,16776960,00000000,11111111,11111111,00000000,false,false
0,14130471843,16776960,00000000,11111111,11111111,00000000,false,false
0,14134883279,16776960,00000000,11111111,11111111,00000000,false,false
0,14136703551,16776960,00000000,11111111,11111111,00000000,false,false
0,14136751725,16776960,00000000,11111111,11111111,00000000,false,false
0,14136779699,16776960,00000000,11111111,11111111,00000000,false,false
0,14137167512,16776960,00000000,11111111,11111111,00000000,false,false
0,14137316995,16776960,00000000,11111111,11111111,00000000,false,false
0,14142963781,16776960,00000000,11111111,11111111,00000000,false,false
0,14143246260,16776960,00000000,11111111,11111111,00000000,false,false
0,14143326549,16776960,00000000,11111111,11111111,00000000,false,false
0,14143579725,16776960,00000000,11111111,11111111,00000000,false,false
0,14143607466,16776960,00000000,11111111,11111111,00000000,false,false
0,14146859137,16776960,00000000,11111111,11111111,00000000,false,false
0,14148996040,16776960,00000000,11111111,11111111,00000000,false,false
0,14149553184,16776960,00000000,11111111,11111111,00000000,false,false
0,14149818393,16776960,00000000,11111111,11111111,00000000,false,false
0,14149844336,16776960,00000000,11111111,11111111,00000000,false,false
0,14150050745,16776960,00000000,11111111,11111111,00000000,false,false
0,14152805207,16776960,00000000,11111111,11111111,00000000,false,false
0,14153244475,16776960,00000000,11111111,11111111,00000000,false,false
0,14155808647,16776960,00000000,11111111,11111111,00000000,false,false
0,14155972196,16776960,00000000,11111111,11111111,00000000,false,false
0,14156015173,16776960,00000000,11111111,11111111,00000000,false,false
0,14156080538,16776960,00000000,11111111,11111111,00000000,false,false
0,14156107965,16776960,00000000,11111111,11111111,00000000,false,false
0,14156266630,16776960,00000000,11111111,11111111,00000000,false,false
0,14156395992,16776960,00000000,11111111,11111111,00000000,false,false
0,14159250044,16776960,00000000,11111111,11111111,00000000,false,false
0,14159462274,16776992,00000000,11111111,11111111,00100000,false,true
0,14162134716,16776960,00000000,11111111,11111111,00000000,false,false
0,14162236806,16776960,00000000,11111111,11111111,00000000,false,false
0,14162268063,16776960,00000000,11111111,11111111,00000000,false,false
0,14162278533,16776962,00000000,11111111,11111111,00000010,false,true
0,14162391916,16776960,00000000,11111111,11111111,00000000,false,false
0,14162489826,16776960,00000000,11111111,11111111,00000000,false,false
0,14162519793,16776960,00000000,11111111,11111111,00000000,false,false
0,14162673418,16776960,00000000,11111111,11111111,00000000,false,false
0,14162751481,16776960,00000000,11111111,11111111,00000000,false,false
0,14163005946,16776960,00000000,11111111,11111111,00000000,false,false
0,14168773576,16776960,00000000,11111111,11111111,00000000,false,false
0,14169527908,16776960,00000000,11111111,11111111,00000000,false,false
0,14172066115,16776960,00000000,11111111,11111111,00000000,false,false
0,14172100576,16776960,00000000,11111111,11111111,00000000,false,false
0,14174944809,16776960,00000000,11111111,11111111,00000000,false,false
0,14175004118,16776960,00000000,11111111,11111111,00000000,false,false
0,14175288316,16776960,00000000,11111111,11111111,00000000,false,false
0,14175315313,16776960,00000000,11111111,11111111,00000000,false,false
0,14175521058,16776960,00000000,11111111,11111111,00000000,false,false
0,14175574623,16776960,00000000,11111111,11111111,00000000,false,false
0,14175596659,16776960,00000000,11111111,11111111,00000000,false,false
0,14178647978,16776960,00000000,11111111,11111111,00000000,false,false
0,14181318895,16776960,00000000,11111111,11111111,00000000,false,false
0,14181638295,16776960,00000000,11111111,11111111,00000000,false,false
0,14181793873,16776960,00000000,11111111,11111111,00000000,false,false
0,14181824817,16776960,00000000,11111111,11111111,00000000,false,false
0,14181920930,16776960,00000000,11111111,11111111,00000000,false,false
0,14192332818,16776960,00000000,11111111,11111111,00000000,false,false
0,14194430182,16776960,00000000,11111111,11111111,00000000,false,false
0,14194532937,16776960,00000000,11111111,11111111,00000000,false,false
0,14194587362,16776960,00000000,11111111,11111111,00000000,false,false
0,14194658197,16776960,00000000,11111111,11111111,00000000,false,false
0,14194951263,16776960,00000000,11111111,11111111,00000000,false,false
0,14195410614,16776960,00000000,11111111,11111111,00000000,false,false
0,14197726159,16776960,00000000,11111111,11111111,00000000,false,false
0,14200846107,16776960,00000000,11111111,11111111,00000000,false,false
0,14201323860,16776960,00000000,11111111,11111111,00000000,false,false
0,14201389850,16776960,00000000,11111111,11111111,00000000,false,false
0,14207365886,16776960,00000000,11111111,11111111,00000000,false,false
0,14207391126,16776960,00000000,11111111,11111111,00000000,false,false
0,14210771183,16776960,00000000,11111111,11111111,00000000,false,false
0,14213791913,16776960,00000000,11111111,11111111,00000000,false,false
0,14213842996,16776960,00000000,11111111,11111111,00000000,false,false
0,14213928599,16776960,00000000,11111111,11111111,00000000,false,false
0,14213999746,16776960,00000000,11111111,11111111,00000000,false,false
0,14216808399,16776960,00000000,11111111,11111111,00000000,false,false
0,14219890883,16776960,00000000,11111111,11111111,00000000,false,false
0,14224748777,16776960,00000000,11111111,11111111,00000000,false,false
0,14226101025,16776960,00000000,11111111,11111111,00000000,false,false
0,14232660573,16776960,00000000,11111111,11111111,00000000,false,false
0,14232743089,16776960,00000000,11111111,11111111,00000000,false,false
0,14233369895,16776992,00000000,11111111,11111111,00100000,false,true
0,14239169999,16776960,00000000,11111111,11111111,00000000,false,false
0,14239226494,16776960,00000000,11111111,11111111,00000000,false,false
0,14239303815,16776960,00000000,11111111,11111111,00000000,false,false
0,14239363671,16776960,00000000,11111111,11111111,00000000,false,false
0,14239445914,16776960,00000000,11111111,11111111,00000000,false,false
0,14239618331,16776960,00000000,11111111,11111111,00000000,false,false
0,14242147005,16776960,00000000,11111111,11111111,00000000,false,false
0,14242875004,16776960,00000000,11111111,11111111,00000000,false,false
0,14245442965,16776960,00000000,11111111,11111111,00000000,false,false
0,14245506259,16776961,00000000,11111111,11111111,00000001,false,true
0,14245512432,16776960,00000000,11111111,11111111,00000000,false,false
0,14245576781,16776960,00000000,11111111,11111111,00000000,false,false
0,14248659005,16776960,00000000,11111111,11111111,00000000,false,false
0,14251797902,16776960,00000000,11111111,11111111,00000000,false,false
0,14251928944,16776960,00000000,11111111,11111111,00000000,false,false
0,14252041896,16776960,00000000,11111111,11111111,00000000,false,false
0,14252142698,16776960,00000000,11111111,11111111,00000000,false,false
0,14252299292,16776960,00000000,11111111,11111111,00000000,false,false
0,14252371767,16776992,00000000,11111111,11111111,00100000,false,true
0,14252785874,16776961,00000000,11111111,11111111,00000001,false,true
0,14255615195,16776960,00000000,11111111,11111111,00000000,false,false
0,14258355384,16776960,00000000,11111111,11111111,00000000,false,false
0,14258493420,16776960,00000000,11111111,11111111,00000000,false,false
0,14258792269,16776960,00000000,11111111,11111111,00000000,false,false
0,14261975255,16776960,00000000,11111111,11111111,00000000,false,false
0,14264727043,16776960,00000000,11111111,11111111,00000000,false,false
0,14264744468,16776960,00000000,11111111,11111111,00000000,false,false
0,14264840347,16776960,00000000,11111111,11111111,00000000,false,false
0,14264988306,16776960,00000000,11111111,11111111,00000000,false,false
0,14265162912,16776960,00000000,11111111,11111111,00000000,false,false
0,14266262821,16776960,00000000,11111111,11111111,00000000,false,false
0,14267853884,16776960,00000000,11111111,11111111,00000000,false,false
0,14270990906,16776960,00000000,11111111,11111111,00000000,false,false
0,14271246192,16776960,00000000,11111111,11111111,00000000,false,false
0,14271361762,16776960,00000000,11111111,11111111,00000000,false,false
0,14271483310,16776960,00000000,11111111,11111111,00000000,false,false
0,14274004912,16776960,00000000,11111111,11111111,00000000,false,false
0,14274546272,16776960,00000000,11111111,11111111,00000000,false,false
0,14277735765,16776960,00000000,11111111,11111111,00000000,false,false
0,14277870050,16776960,00000000,11111111,11111111,00000000,false,false
0,14278051336,16776960,00000000,11111111,11111111,00000000,false,false
0,14283905513,16776960,00000000,11111111,11111111,00000000,false,false
0,14283923407,16776960,00000000,11111111,11111111,00000000,false,false
0,14284378655,16776960,00000000,11111111,11111111,00000000,false,false
0,14290481236,16776960,00000000,11111111,11111111,00000000,false,false
0,14290520267,16776960,00000000,11111111,11111111,00000000,false,false
0,14296676492,16776960,00000000,11111111,11111111,00000000,false,false
0,14296783232,16776960,00000000,11111111,11111111,00000000,false,false
0,14296926815,16776960,00000000,11111111,11111111,00000000,false,false
0,14297125488,16776960,00000000,11111111,11111111,00000000,false,false
0,14297280559,16776960,00000000,11111111,11111111,00000000,false,false
0,14302965985,16776960,00000000,11111111,11111111,00000000,false,false
0,14303281244,16776960,00000000,11111111,11111111,00000000,false,false
0,14303561457,16776960,00000000,11111111,11111111,00000000,false,false
0,14303632995,16776960,00000000,11111111,11111111,00000000,false,false
0,14306317911,16776960,00000000,11111111,11111111,00000000,false,false
0,14306382065,16776960,00000000,11111111,11111111,00000000,false,false
0,14306747138,16776960,00000000,11111111,11111111,00000000,false,false
0,14309530104,16776960,00000000,11111111,11111111,00000000,false,false
0,14309649464,16776960,00000000,11111111,11111111,00000000,false,false
0,14310199106,16776960,00000000,11111111,11111111,00000000,false,false
0,14312863550,16776960,00000000,11111111,11111111,00000000,false,false
0,14315991742,16776960,00000000,11111111,11111111,00000000,false,false
0,14316226828,16776960,00000000,11111111,11111111,00000000,false,false
0,14316269767,16776960,00000000,11111111,11111111,00000000,false,false
0,14316321183,16776960,00000000,11111111,11111111,00000000,false,false
0,14322148083,16776960,00000000,11111111,11111111,00000000,false,false
0,14322265685,16776960,00000000,11111111,11111111,00000000,false,false
0,14322551446,16776960,00000000,11111111,11111111,00000000,false,false
0,14322891983,16776960,00000000,11111111,11111111,00000000,false,false
0,14328490864,16776960,00000000,11111111,11111111,00000000,false,false
0,14328929077,16776960,00000000,11111111,11111111,00000000,false,false
0,14329113528,16776960,00000000,11111111,11111111,00000000,false,false
0,14335081590,16776960,00000000,11111111,11111111,00000000,false,false
0,14335334883,16776960,00000000,11111111,11111111,00000000,false,false
0,14335426073,16776960,00000000,11111111,11111111,00000000,false,false
0,14335688001,16776960,00000000,11111111,11111111,00000000,false,false
0,14341395893,16776960,00000000,11111111,11111111,00000000,false,false
0,14341621134,16776960,00000000,11111111,11111111,00000000,false,false
0,14341685678,16776960,00000000,11111111,11111111,00000000,false,false
0,14341751590,16776960,00000000,11111111,11111111,00000000,false,false
0,14341916584,16776960,00000000,11111111,11111111,00000000,false,false
0,14342011173,16776960,00000000,11111111,11111111,00000000,false,false
0,14344828148,16776960,00000000,11111111,11111111,00000000,false,false
0,14345078550,16776960,00000000,11111111,11111111,00000000,false,false
0,14347790559,16776960,00000000,11111111,11111111,00000000,false,false
0,14348132815,16776960,00000000,11111111,11111111,00000000,false,false
0,14348227796,16776960,00000000,11111111,11111111,00000000,false,false
0,14351590349,16776960,00000000,11111111,11111111,00000000,false,false
0,14354264269,16776960,00000000,11111111,11111111,00000000,false,false
0,14354377651,16776960,00000000,11111111,11111111,00000000,false,false
0,14354583318,16776960,00000000,11111111,11111111,00000000,false,false
0,14354784218,16776960,00000000,11111111,11111111,00000000,false,false
0,14358131065,16776960,00000000,11111111,11111111,00000000,false,false
0,14360460457,16776960,00000000,11111111,11111111,00000000,false,false
0,14360623654,16776960,00000000,11111111,11111111,00000000,false,false
0,14360718088,16776960,00000000,11111111,11111111,00000000,false,false
0,14361024360,16776960,00000000,11111111,11111111,00000000,false,false
0,14364260599,16776960,00000000,11111111,11111111,00000000,false,false
0,14367036214,16776960,00000000,11111111,11111111,00000000,false,false
0,14367117911,16776960,00000000,11111111,11111111,00000000,false,false
0,14367214102,16776960,00000000,11111111,11111111,00000000,false,false
0,14367230316,16776960,00000000,11111111,11111111,00000000,false,false
0,14367282788,16776960,00000000,11111111,11111111,00000000,false,false
0,14367324280,16776960,00000000,11111111,11111111,00000000,false,false
0,14367661301,16776960,00000000,11111111,11111111,00000000,false,false
0,14372790594,16776961,00000000,11111111,11111111,00000001,false,true
0,14373263307,16776960,00000000,11111111,11111111,00000000,false,false
0,14373395912,16776960,00000000,11111111,11111111,00000000,false,false
0,14373526681,16776960,00000000,11111111,11111111,00000000,false,false
0,14373594116,16776960,00000000,11111111,11111111,00000000,false,false
0,14373601735,16776960,00000000,11111111,11111111,00000000,false,false
0,14373868117,16776960,00000000,11111111,11111111,00000000,false,false
0,14374030259,16776960,00000000,11111111,11111111,00000000,false,false
0,14379943427,16776960,00000000,11111111,11111111,00000000,false,false
0,14380039110,16776960,00000000,11111111,11111111,00000000,false,false
0,14380143975,16776960,00000000,11111111,11111111,00000000,false,false
0,14380319713,16776960,00000000,11111111,11111111,00000000,false,false
0,14380410747,16776960,00000000,11111111,11111111,00000000,false,false
0,14383036082,16776960,00000000,11111111,11111111,00000000,false,false
0,14383109456,16776960,00000000,11111111,11111111,00000000,false,false
0,14386208261,16776960,00000000,11111111,11111111,00000000,false,false
0,14386225179,16776960,00000000,11111111,11111111,00000000,false,false
0,14386241159,16776960,00000000,11111111,11111111,00000000,false,false
0,14386482457,16776960,00000000,11111111,11111111,00000000,false,false
0,14386506954,16776960,00000000,11111111,11111111,00000000,false,false
0,14386570639,16776960,00000000,11111111,11111111,00000000,false,false
0,14386619673,16776960,00000000,11111111,11111111,00000000,false,false
0,14386628932,16776960,00000000,11111111,11111111,00000000,false,false
0,14386876717,16776960,00000000,11111111,11111111,00000000,false,false
0,14386897463,16776960,00000000,11111111,11111111,00000000,false,false
0,14389759642,16776960,00000000,11111111,11111111,00000000,false,false
0,14392372763,16776962,00000000,11111111,11111111,00000010,false,true
0,14392661416,16776960,00000000,11111111,11111111,00000000,false,false
0,14392681576,16776960,00000000,11111111,11111111,00000000,false,false
0,14392717442,16776962,00000000,11111111,11111111,00000010,false,true
0,14396329968,16776960,00000000,11111111,11111111,00000000,false,false
0,14399086400,16776960,00000000,11111111,11111111,00000000,false,false
0,14405314938,16776960,00000000,11111111,11111111,00000000,false,false
0,14405646334,16777088,00000000,11111111,11111111,10000000,false,true
0,14405649420,16776960,00000000,11111111,11111111,00000000,false,false
0,14405754480,16776960,00000000,11111111,11111111,00000000,false,false
0,14412002788,16776962,00000000,11111111,11111111,00000010,false,true
0,14415354636,16776960,00000000,11111111,11111111,00000000,false,false
0,14418273992,16776960,00000000,11111111,11111111,00000000,false,false
0,14418890991,16776960,00000000,11111111,11111111,00000000,false,false
0,14422019122,16776960,00000000,11111111,11111111,00000000,false,false
0,14425204352,16776960,00000000,11111111,11111111,00000000,false,false
0,14428346157,16776960,00000000,11111111,11111111,00000000,false,false
0,14431003072,16776960,00000000,11111111,11111111,00000000,false,false
0,14431299811,16776960,00000000,11111111,11111111,00000000,false,false
0,14431468986,16776976,00000000,11111111,11111111,00010000,false,true
0,14431496335,16776960,00000000,11111111,11111111,00000000,false,false
0,14431557793,16776960,00000000,11111111,11111111,00000000,false,false
0,14437797505,16777024,00000000,11111111,11111111,01000000,false,true
0,14438037085,16776960,00000000,11111111,11111111,00000000,false,false
0,14438066857,16776960,00000000,11111111,11111111,00000000,false,false
0,14443948490,16776960,00000000,11111111,11111111,00000000,false,false
0,14443962008,16776960,00000000,11111111,11111111,00000000,false,false
0,14444252496,16776960,00000000,11111111,11111111,00000000,false,false
0,14444286878,16776960,00000000,11111111,11111111,00000000,false,false
0,14444300553,16776960,00000000,11111111,11111111,00000000,false,false
0,14444398462,16777088,00000000,11111111,11111111,10000000,false,true
0,14444589205,16776960,00000000,11111111,11111111,00000000,false,false
0,14447533939,16776960,00000000,11111111,11111111,00000000,false,false
0,14456521210,16776960,00000000,11111111,11111111,00000000,false,false
0,14456899685,16776960,00000000,11111111,11111111,00000000,false,false
0,14456989312,16776960,00000000,11111111,11111111,00000000,false,false
0,14457034868,16776960,00000000,11111111,11111111,00000000,false,false
0,14457414515,16776960,00000000,11111111,11111111,00000000,false,false
0,14460252627,16776960,00000000,11111111,11111111,00000000,false,false
0,14463038010,16776960,00000000,11111111,11111111,00000000,false,false
0,14463106969,16776960,00000000,11111111,11111111,00000000,false,false
0,14463616212,16776960,00000000,11111111,11111111,00000000,false,false
0,14466530589,16776960,00000000,11111111,11111111,00000000,false,false
0,14466589429,16776960,00000000,11111111,11111111,00000000,false,false
0,14468529681,16776960,00000000,11111111,11111111,00000000,false,false
0,14469397512,16776960,00000000,11111111,11111111,00000000,false,false
0,14469795053,16776962,00000000,11111111,11111111,00000010,false,true
0,14469807126,16776960,00000000,11111111,11111111,00000000,false,false
0,14469911288,16776960,00000000,11111111,11111111,00000000,false,false
0,14472543420,16776960,00000000,11111111,11111111,00000000,false,false
0,14475885942,16776960,00000000,11111111,11111111,00000000,false,false
0,14476162521,16776960,00000000,11111111,11111111,00000000,false,false
0,14476426949,16776960,00000000,11111111,11111111,00000000,false,false
0,14482389887,16776960,00000000,11111111,11111111,00000000,false,false
0,14482584497,16776960,00000000,11111111,11111111,00000000,false,false
0,14488458706,16776960,00000000,11111111,11111111,00000000,false,false
0,14488643978,16776960,00000000,11111111,11111111,00000000,false,false
0,14488697426,16776960,00000000,11111111,11111111,00000000,false,false
0,14488749937,16776960,00000000,11111111,11111111,00000000,false,false
0,14488828312,16776960,00000000,11111111,11111111,00000000,false,false
0,14489079808,16776960,00000000,11111111,11111111,00000000,false,false
0,14489882079,16776960,00000000,11111111,11111111,00000000,false,false
0,14491870957,16776960,00000000,11111111,11111111,00000000,false,false
0,14492043883,16776960,00000000,11111111,11111111,00000000,false,false
0,14495271772,16776960,00000000,11111111,11111111,00000000,false,false
0,14501558095,16776960,00000000,11111111,11111111,00000000,false,false
0,14501572356,16776960,00000000,11111111,11111111,00000000,false,false
0,14501743093,16776960,00000000,11111111,11111111,00000000,false,false
0,14501786501,16776960,00000000,11111111,11111111,00000000,false,false
0,14501941454,16776960,00000000,11111111,11111111,00000000,false,false
0,14501985408,16776960,00000000,11111111,11111111,00000000,false,false
0,14507659962,16776960,00000000,11111111,11111111,00000000,false,false
0,14507833943,16776960,00000000,11111111,11111111,00000000,false,false
0,14508235118,16776960,00000000,11111111,11111111,00000000,false,false
0,14511528829,16776960,00000000,11111111,11111111,00000000,false,false
0,14514233610,16777024,00000000,11111111,11111111,01000000,false,true
0,14514608216,16776960,00000000,11111111,11111111,00000000,false,false
0,14515188255,16776960,00000000,11111111,11111111,00000000,false,false
0,14517534002,16776960,00000000,11111111,11111111,00000000,false,false
0,14520875898,16776960,00000000,11111111,11111111,00000000,false,false
0,14520883205,16776960,00000000,11111111,11111111,00000000,false,false
0,14520957243,16776960,00000000,11111111,11111111,00000000,false,false
0,14524073496,16776960,00000000,11111111,11111111,00000000,false,false
0,14526945850,16776960,00000000,11111111,11111111,00000000,false,false
0,14527407115,16776960,00000000,11111111,11111111,00000000,false,false
0,14530244211,16776960,00000000,11111111,11111111,00000000,false,false
0,14533783100,16776960,00000000,11111111,11111111,00000000,false,false
0,14536578273,16776960,00000000,11111111,11111111,00000000,false,false
0,14539858165,16776960,00000000,11111111,11111111,00000000,false,false
0,14543028022,16776961,00000000,11111111,11111111,00000001,false,true
0,14546312335,16776960,00000000,11111111,11111111,00000000,false,false
0,14546413059,16776960,00000000,11111111,11111111,00000000,false,false
0,14546459748,16776960,00000000,11111111,11111111,00000000,false,false
0,14546708509,16776960,00000000,11111111,11111111,00000000,false,false
0,14552907427,16776960,00000000,11111111,11111111,00000000,false,false
0,14553051870,16776960,00000000,11111111,11111111,00000000,false,false
0,14559258290,16776960,00000000,11111111,11111111,00000000,false,false
0,14559349089,16776960,00000000,11111111,11111111,00000000,false,false
0,14559660441,16776960,00000000,11111111,11111111,00000000,false,false
0,14562025762,16776960,00000000,11111111,11111111,00000000,false,false
0,14563041826,16776962,00000000,11111111,11111111,00000010,false,true
0,14565783055,16776960,00000000,11111111,11111111,00000000,false,false
0,14565930233,16776960,00000000,11111111,11111111,00000000,false,false
0,14571684887,16776960,00000000,11111111,11111111,00000000,false,false
0,14571929936,16776960,00000000,11111111,11111111,00000000,false,false
0,14572124741,16776960,00000000,11111111,11111111,00000000,false,false
0,14572238944,16776960,00000000,11111111,11111111,00000000,false,false
0,14572849653,16776960,00000000,11111111,11111111,00000000,false,false
0,14575171059,16776960,00000000,11111111,11111111,00000000,false,false
0,14578165229,16776960,00000000,11111111,11111111,00000000,false,false
0,14578250676,16776960,00000000,11111111,11111111,00000000,false,false
0,14578821533,16776960,00000000,11111111,11111111,00000000,false,false
0,14581651830,16776960,00000000,11111111,11111111,00000000,false,false
0,14584478115,16776960,00000000,11111111,11111111,00000000,false,false
0,14584552935,16776960,00000000,11111111,11111111,00000000,false,false
0,14585026780,16776960,00000000,11111111,11111111,00000000,false,false
0,14588259659,16776960,00000000,11111111,11111111,00000000,false,false
0,14588309161,16776960,00000000,11111111,11111111,00000000,false,false
0,14590944196,16776960,00000000,11111111,11111111,00000000,false,false
0,14591114035,16776960,00000000,11111111,11111111,00000000,false,false
0,14591162131,16776960,00000000,11111111,11111111,00000000,false,false
0,14591563657,16776961,00000000,11111111,11111111,00000001,false,true
0,14591857114,16777024,00000000,11111111,11111111,01000000,false,true
0,14597052784,16776960,00000000,11111111,11111111,00000000,false,true
0,14597570857,16776960,00000000,11111111,11111111,00000000,false,false
0,14600521726,16776960,00000000,11111111,11111111,00000000,false,false
0,14603602476,16776960,00000000,11111111,11111111,00000000,false,false
0,14604264367,16776960,00000000,11111111,11111111,00000000,false,false
0,14604441747,16776960,00000000,11111111,11111111,00000000,false,false
0,14607199451,16776960,00000000,11111111,11111111,00000000,false,false
0,14607213243,16776960,00000000,11111111,11111111,00000000,false,false
0,14610407532,16776960,00000000,11111111,11111111,00000000,false,false
0,14613334567,16776960,00000000,11111111,11111111,00000000,false,false
0,14613756449,16776960,00000000,11111111,11111111,00000000,false,false
0,14616630014,16776960,00000000,11111111,11111111,00000000,false,false
0,14617206381,16776960,00000000,11111111,11111111,00000000,false,false
0,14620103957,16776960,00000000,11111111,11111111,00000000,false,false
0,14620241915,16776960,00000000,11111111,11111111,00000000,false,false
0,14623203422,16776960,00000000,11111111,11111111,00000000,false,false
0,14623306216,16776960,00000000,11111111,11111111,00000000,false,false
0,14623487854,16776960,00000000,11111111,11111111,00000000,false,false
0,14623866212,16776960,00000000,11111111,11111111,00000000,false,false
0,14626629777,16776960,00000000,11111111,11111111,00000000,false,false
0,14626711044,16776960,00000000,11111111,11111111,00000000,false,false
0,14629385540,16776960,00000000,11111111,11111111,00000000,false,false
0,14629526232,16776960,00000000,11111111,11111111,00000000,false,false
0,14629551550,16776960,00000000,11111111,11111111,00000000,false,false
0,14629653367,16776960,00000000,11111111,11111111,00000000,false,false
0,14629809844,16776960,00000000,11111111,11111111,00000000,false,false
0,14629921546,16776960,00000000,11111111,11111111,00000000,false,false
0,14635791374,16776992,00000000,11111111,11111111,00100000,false,true
0,14635795868,16776960,00000000,11111111,11111111,00000000,false,false
0,14635903077,16776960,00000000,11111111,11111111,00000000,false,false
0,14636117065,16776960,00000000,11111111,11111111,00000000,false,false
0,14636187119,16776960,00000000,11111111,11111111,00000000,false,false
0,14639220582,16776960,00000000,11111111,11111111,00000000,false,false
0,14639438556,16776960,00000000,11111111,11111111,00000000,false,false
0,14642156855,16776960,00000000,11111111,11111111,00000000,false,false
0,14642345994,16776961,00000000,11111111,11111111,00000001,false,true
0,14642374008,16776960,00000000,11111111,11111111,00000000,false,false
0,14642381275,16776962,00000000,11111111,11111111,00000010,false,true
0,14642419095,16776960,00000000,11111111,11111111,00000000,false,false
0,14642538533,16776960,00000000,11111111,11111111,00000000,false,false
0,14645539724,16776976,00000000,11111111,11111111,00010000,false,true
0,14648605477,16776960,00000000,11111111,11111111,00000000,false,false
0,14648802040,16776960,00000000,11111111,11111111,00000000,false,false
0,14648817981,16776960,00000000,11111111,11111111,00000000,false,false
0,14651872112,16776960,00000000,11111111,11111111,00000000,false,false
0,14655091289,16776960,00000000,11111111,11111111,00000000,false,false
0,14655311919,16776960,00000000,11111111,11111111,00000000,false,false
0,14655573456,16776960,00000000,11111111,11111111,00000000,false,false
0,14661305527,16776960,00000000,11111111,11111111,00000000,false,false
0,14661715571,16776960,00000000,11111111,11111111,00000000,false,false
0,14661825320,16776960,00000000,11111111,11111111,00000000,false,false
0,14661927411,16776960,00000000,11111111,11111111,00000000,false,false
0,14665021668,16776960,00000000,11111111,11111111,00000000,false,false
0,14667635610,16776960,00000000,11111111,11111111,00000000,false,false
0,14667810059,16776960,00000000,11111111,11111111,00000000,false,false
0,14667823500,16776960,00000000,11111111,11111111,00000000,false,false
0,14667931216,16776960,00000000,11111111,11111111,00000000,false,false
0,14668463316,16776960,00000000,11111111,11111111,00000000,false,false
0,14668710866,16776960,00000000,11111111,11111111,00000000,false,false
0,14669191353,16776961,00000000,11111111,11111111,00000001,false,true
0,14674044224,16776960,00000000,11111111,11111111,00000000,false,false
0,14674336236,16776960,00000000,11111111,11111111,00000000,false,false
0,14674414338,16776960,00000000,11111111,11111111,00000000,false,false
0,14674419573,16776960,00000000,11111111,11111111,00000000,false,false
0,14674638484,16776960,00000000,11111111,11111111,00000000,false,false
0,14674778474,16776960,00000000,11111111,11111111,00000000,false,false
0,14680684882,16776992,00000000,11111111,11111111,00100000,false,true
